CustomerID,Tenure,Monthly Charges,Total Charges,Gender,Senior Citizen,Partner,Dependents,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Churn
9661-MHUMO,1,49.25,1.6924062348336306,1,1,Yes,Yes,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),Yes
7718-RXDGG,15,68.6,3.044774874256442,1,0,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),No
1025-FALIX,26,69.05,3.2590321339876978,0,0,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),No
3451-VAWLI,35,19.7,2.8635607645262424,0,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No
3407-QGWLG,3,20.05,1.8776592441116087,1,0,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,No
1842-EZJMK,50,103.7,3.7050978926652154,1,0,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,Yes
2347-WKKAE,42,94.4,3.6036422802630743,1,0,Yes,No,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,No
8735-DCXNF,10,54.95,2.7549977624223807,1,0,Yes,No,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),No
3214-IYUUQ,61,93.7,3.7679494911002434,0,0,Yes,No,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),No
1936-UAFEH,68,110.25,3.8620926012888224,0,0,No,No,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),No
3587-PMCOY,10,98.9,3.027329217883821,1,0,No,No,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,No
8079-XRJRS,65,89.75,3.761145705042308,1,0,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Electronic check,Yes
1027-LKKQQ,72,80.45,3.769882969903857,0,0,Yes,Yes,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),No
7148-XZPHA,55,79.4,3.6272070642534606,1,0,Yes,Yes,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,No
8073-IJDCM,1,20.3,1.307496037913213,0,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,Yes
5309-TAIKL,7,62.8,2.6214878645806303,0,0,No,No,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),No
6856-RAURS,2,74.9,2.1336985461157765,0,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,No
8778-LMWTJ,9,74.85,2.8501559224220925,0,0,No,No,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,No
9717-IOAAF,27,25.85,2.8968292360741064,1,0,No,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),No
8884-ADFVN,7,101.95,2.845625077676993,1,1,Yes,No,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,Yes
2845-KDHVX,64,68.3,3.641355109412273,0,0,Yes,No,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,No
0848-SOMKO,70,48.4,3.5369117942936232,1,0,No,No,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),No
2720-WGKHP,2,94.0,2.2593549273080344,1,1,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,Yes
6734-FQAJX,67,105.05,3.855622114260253,1,1,No,No,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,No
2869-ADAWR,45,89.3,3.60388561430857,0,0,No,No,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),Yes
1535-VTJOQ,24,25.15,2.7427251313046983,0,0,No,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No
6368-TZZDT,4,19.5,1.9860996250551295,1,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No
0943-ZQPXH,44,92.95,3.6152028012154083,1,0,Yes,Yes,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),No
1293-BSEUN,72,20.7,3.1709361086090793,0,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,No
9894-EZEWG,1,74.3,1.8709888137605752,0,0,No,No,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),Yes
1302-TPUBN,66,19.35,3.0937017848055484,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),No
7851-FLGGQ,1,44.65,1.6498214632245651,1,0,No,No,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,Yes
0637-UBJRP,13,84.05,3.03953308766939,1,0,Yes,Yes,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,Yes
0940-OUQEC,10,80.7,2.8969669019331548,1,0,No,No,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),Yes
2378-VTKDH,65,104.35,3.8181301798763005,1,1,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,No
0927-CNGRH,1,19.55,1.2911467617318857,1,0,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No
8608-OZTLB,38,74.05,3.4475146267992627,1,0,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,No
2335-GSODA,23,40.1,2.933360726728211,1,0,No,Yes,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Mailed check,No
1952-DVVSW,10,20.1,2.2657609167176105,0,0,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No
0702-PGIBZ,4,101.7,2.561757102571363,1,0,No,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,Yes
6656-GULJQ,72,83.55,3.7848525608812693,1,0,Yes,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),No
9853-JFZDU,35,56.85,3.2697697091229223,0,0,Yes,No,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,No
1963-VAUKV,1,20.4,1.3096301674258988,0,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,Yes
3777-XROBG,58,19.55,3.03328298909425,0,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No
6994-FGRHH,70,106.15,3.8736170069172293,1,0,Yes,Yes,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,No
4000-VGMQP,38,78.95,3.4567530812115073,1,0,Yes,Yes,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),No
3999-WRNGR,60,49.75,3.4870605633064917,0,0,Yes,Yes,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,No
3466-RITXD,26,92.4,3.371030899466326,1,0,No,No,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),No
2680-XKKNJ,8,58.2,2.671404281293384,0,0,No,No,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),No
3058-HJCUY,41,102.6,3.6246275371603387,1,0,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,Yes
2974-GGUXS,36,91.95,3.518652102506513,0,1,Yes,No,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),No
7994-XIRTR,54,65.25,3.547768553864343,1,1,No,No,Yes,No,DSL,No,No,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),No
3259-FDWOY,71,106.0,3.8878253967910914,1,0,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),Yes
2101-RANCD,55,73.1,3.6175140572090725,0,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,No
7921-BEPCI,72,59.75,3.629919035503542,0,0,No,No,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),No
0807-ZABDG,3,55.1,2.1893499243391976,0,0,No,Yes,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,Yes
8510-TMWYB,54,59.8,3.511408718500531,0,0,Yes,Yes,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),No
3258-ZKPAI,72,116.6,3.921033242452137,1,0,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),No
1428-IEDPR,52,109.3,3.7582607193512505,1,0,No,No,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,No
5298-GSTLM,60,101.4,3.7907494770997676,0,1,No,No,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),No
4450-YOOHP,39,50.65,3.2799861608815726,0,0,No,No,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),No
6728-CZFEI,15,56.15,2.9693693117335274,0,0,No,No,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Mailed check,No
5748-RNCJT,69,106.5,3.8662164280738485,1,0,No,No,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),Yes
3653-NCRDJ,43,19.2,2.8900016131846367,1,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,No
6121-TNHBO,63,83.0,3.719583999354111,0,1,No,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),No
5119-NZPTV,2,70.1,2.151216578856456,1,1,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,No
6519-ZHPXP,72,108.3,3.8853414275142746,0,0,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),No
7739-LAXOG,32,91.05,3.470483994315685,0,0,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),Yes
3472-QPRCH,40,25.25,3.002986340856785,1,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No
8224-UAXBZ,58,45.35,3.4048508144913168,0,0,Yes,No,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,One year,Yes,Electronic check,No
9610-WCESF,67,43.9,3.4909692505914935,1,0,No,No,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,Two year,No,Electronic check,No
9776-CLUJA,51,77.5,3.580622802236438,0,1,Yes,No,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes
2486-WYVVE,31,79.3,3.3951515915045425,1,0,Yes,No,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,No
3865-ZYKAD,69,84.9,3.7623521576793597,1,1,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),No
1422-DGUBX,32,79.25,3.4181603713946216,1,0,Yes,No,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Electronic check,No
2999-AANRQ,21,71.05,3.1832271240917835,0,0,No,No,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Credit card (automatic),No
8668-KNZTI,52,53.75,3.445705371207266,1,0,No,No,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,No,Electronic check,No
0480-KYJVA,72,24.25,3.251516552291679,0,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No
6034-ZRYCV,72,54.2,3.595215051912078,0,0,Yes,No,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,Yes
9746-YKGXB,52,44.25,3.3571913387837298,1,0,Yes,Yes,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),No
3926-YZVVX,41,50.05,3.307292749081914,0,0,No,No,Yes,No,DSL,No,No,No,Yes,No,No,One year,No,Bank transfer (automatic),No
6000-UKLWI,41,20.15,2.9043638569506984,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No
2079-FBMZK,6,69.25,2.621591675859218,0,0,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,Yes
6332-FBZRI,67,69.35,3.6677563860178615,1,0,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),No
2096-XOTMO,16,19.35,2.4407517004791854,0,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No
3266-FTKHB,17,19.15,2.5358635207124527,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No
8221-EQDGL,35,61.0,3.328471346103284,1,0,Yes,No,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,No
2346-LOCWC,58,20.5,3.076057595762826,0,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No
6608-QQLVK,1,50.5,1.7032913781186614,1,0,No,No,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,Yes
0298-XACET,52,50.2,3.4072208929273966,1,0,Yes,Yes,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,No
7560-QJAVJ,70,79.6,3.747369075557867,0,0,No,No,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),No
2995-YWTCD,19,24.9,2.669967369908504,0,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),No
3551-HUAZH,1,74.4,1.8715729355458788,1,1,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes
9137-UIYPG,35,106.9,3.574777612563874,0,0,Yes,Yes,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,No
2809-ZMYOQ,32,101.35,3.523082815734031,0,0,No,No,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,No
5084-OOVCJ,17,55.35,2.9640237928400337,0,0,Yes,Yes,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),No
0254-WWRKD,67,50.55,3.5355156423540786,0,0,Yes,Yes,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Credit card (automatic),No
7727-SHVZV,9,19.5,2.177103432436536,0,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),No
6302-JGYRJ,31,79.45,3.412913925823308,1,0,No,Yes,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,Yes
5339-PXDVH,4,90.65,2.565788807262067,1,0,No,No,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,No
2205-LPVGL,58,89.85,3.709757420367893,1,1,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),No
8782-NUUOL,60,79.0,3.681340751792099,1,0,No,No,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,No
3685-YLCMQ,58,104.65,3.793762454887156,1,0,No,No,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,Yes
7601-WFVZV,1,19.55,1.2911467617318857,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No
4609-KNNWG,27,19.9,2.740441644949766,0,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No
4868-AADLV,66,116.25,3.8955468491882517,1,1,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,No
9529-OFXHY,15,87.75,3.0941915249095318,1,0,No,No,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),No
8634-MPHTR,47,100.05,3.687622587509082,1,1,Yes,No,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,Yes
2669-QVCRG,41,81.3,3.5038791666487317,0,0,No,No,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),No
2478-EEWWM,59,44.3,3.4259823037627872,1,0,Yes,No,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,No
9174-IHETN,50,70.35,3.5482173862503346,0,0,No,Yes,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Credit card (automatic),No
2233-TXSIU,17,44.45,2.898807426544176,1,0,Yes,Yes,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,One year,No,Credit card (automatic),No
9644-UMGQA,6,49.15,2.4707778833351246,1,0,Yes,Yes,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,No
3256-EZDBI,51,29.45,3.1641594624483163,1,1,Yes,No,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),No
8761-NSOBC,44,100.55,3.6432700369987128,1,0,No,No,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,Yes
0419-YAAPX,49,85.3,3.6332613588403,1,0,Yes,No,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),No
8413-VONUO,2,95.65,2.2234959409623944,1,0,No,No,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,Yes
0872-CASZJ,59,69.1,3.612455363519114,1,0,Yes,No,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Mailed check,No
4726-DLWQN,50,70.35,3.5383977686857424,1,1,No,No,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),No
8164-OCKUJ,59,20.6,3.109240968588203,0,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No
3094-JOJAI,18,74.15,3.1420764610732848,1,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,No
9494-MRNYX,10,75.05,2.8955882756662628,1,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,No
2599-CZABP,14,44.6,2.807027378119873,1,0,Yes,No,Yes,No,DSL,No,No,No,No,No,No,One year,No,Electronic check,No
7945-PRBVF,35,21.45,2.8484662378017607,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),No
4544-RXFMG,8,43.45,2.5384480517102173,1,0,Yes,Yes,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,No
0859-YGKFW,18,20.05,2.5389505620143615,1,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),No
1150-FTQGN,60,94.15,3.764310660617228,0,0,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),No
9223-UCPVT,1,94.4,1.974971994298069,0,0,No,No,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,Yes
7196-LIWRH,6,19.55,2.094994900944612,0,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No
5448-VWNAM,19,75.9,3.138492167149976,0,0,No,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,No
1177-XZBJL,53,64.15,3.543018265643429,1,0,Yes,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),No
3518-FSTWG,72,109.55,3.8987635645066034,1,1,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),No
9330-VOFSZ,60,110.8,3.822213861011698,0,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),No
4351-QLCSU,1,55.0,1.7403626894942439,0,0,No,No,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),Yes
0939-EREMR,13,53.45,2.85618492672717,0,0,No,Yes,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,No
9389-ACWBI,5,69.95,2.5056925074122,0,0,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),No
5419-JPRRN,1,101.45,2.0062520513693647,1,0,No,No,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,Yes
3644-QXEHN,13,97.0,3.1253023060134475,1,0,Yes,Yes,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,No
2911-IJORQ,37,90.6,3.5261647490073686,1,0,No,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),No
5921-NGYRH,64,73.55,3.67797175281074,1,0,Yes,No,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,No
2100-BDNSN,5,67.95,2.5444401373176926,0,0,Yes,No,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),Yes
5998-DZLYR,61,94.35,3.7561033715851058,0,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),No
0488-GSLFR,1,69.5,1.841984804590114,0,0,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes
9318-NKNFC,1,18.85,1.2753113545418118,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,Yes
3985-HOYPM,26,19.4,2.7206140404234618,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No
9728-FTTVZ,1,69.2,1.8401060944567578,0,0,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes
